raw,allen_1,allen_2,allen_3,allen_4,allen_5,allen_6,allen_7,fine,medium,coarse,all,hemisphere,marker,rater,MDMA_1,MDMA_2,MDMA_3,MDMA_4,MDMA_5,MDMA_6,MDMA_7,METH_1,METH_2,METH_3,METH_4,SAL_1,SAL_2,SAL_3,SAL_4,SAL_5,SAL_6,vMDMA_1,vMDMA_2,vMDMA_3,vMDMA_4,vMDMA_5,vMDMA_6,vMDMA_7,vMETH_1,vMETH_2,vMETH_3,vMETH_4,vSAL_1,vSAL_2,vSAL_3,vSAL_4,vSAL_5,vSAL_6
anterior_cingulate_area_ventral_part_layer_1,anterior_cingulate_area_ventral_part_layer_1,anterior_cingulate_area_ventral_part,anterior_cingulate_area,anterior_cingulate_area,isocortex,cerebral_cortex,cerebrum,anterior_cingulate_area,frontal_cortex,cerebral_cortex,all,right,tdtomato,PL,344.0,621.0,97.0,265.0,78.0,152.0,595.0,231.0,176.0,251.0,355.0,48.0,125.0,27.0,628.0,32.0,148.0,13.89936000000002,13.58483500000003,11.836615000000032,15.417457000000041,5.1282689999999995,17.42486000000002,11.767239000000018,6.849284999999996,14.188826999999971,19.710774,15.924301000000023,2.541546000000004,14.02325400000001,8.677558999999995,17.416574000000004,18.06938799999998,13.194621999999997
anterior_cingulate_area_ventral_part_layer_1,anterior_cingulate_area_ventral_part_layer_1,anterior_cingulate_area_ventral_part,anterior_cingulate_area,anterior_cingulate_area,isocortex,cerebral_cortex,cerebrum,anterior_cingulate_area,frontal_cortex,cerebral_cortex,all,right,tdtomato,SS,223.0,248.0,57.0,198.0,398.0,144.0,379.0,135.0,77.0,111.0,229.0,70.0,58.0,12.0,232.0,18.0,132.0,13.89936000000002,13.58483500000003,11.836615000000032,15.417457000000041,5.1282689999999995,17.42486000000002,11.767239000000018,6.849284999999996,14.188826999999971,19.710774,15.924301000000023,2.541546000000004,14.02325400000001,8.677558999999995,17.416574000000004,18.06938799999998,13.194621999999997
anterior_cingulate_area_ventral_part_layer_1,anterior_cingulate_area_ventral_part_layer_1,anterior_cingulate_area_ventral_part,anterior_cingulate_area,anterior_cingulate_area,isocortex,cerebral_cortex,cerebrum,anterior_cingulate_area,frontal_cortex,cerebral_cortex,all,right,tdtomato,TH,245.0,359.0,123.0,408.0,85.0,204.0,318.0,253.0,165.0,315.0,346.0,116.0,137.0,27.0,412.0,40.0,212.0,13.89936000000002,13.58483500000003,11.836615000000032,15.417457000000041,5.1282689999999995,17.42486000000002,11.767239000000018,6.849284999999996,14.188826999999971,19.710774,15.924301000000023,2.541546000000004,14.02325400000001,8.677558999999995,17.416574000000004,18.06938799999998,13.194621999999997
anterior_cingulate_area_ventral_part_layer_2/3,anterior_cingulate_area_ventral_part_layer_2/3,anterior_cingulate_area_ventral_part,anterior_cingulate_area,anterior_cingulate_area,isocortex,cerebral_cortex,cerebrum,anterior_cingulate_area,frontal_cortex,cerebral_cortex,all,right,tdtomato,DR,523.0,743.0,246.0,912.0,283.0,701.0,613.0,519.0,188.0,564.0,1156.0,276.0,166.0,175.0,1457.0,184.0,212.0,14.422918000000017,15.794685000000001,18.42185499999994,13.756000000000022,15.918143999999996,19.07054799999994,11.561328000000021,15.995947000000028,15.258014999999963,20.06084700000002,16.822455999999992,11.83894700000002,14.952092999999973,18.09979400000001,16.37206100000001,16.566143999999984,14.246187999999979
anterior_cingulate_area_ventral_part_layer_2/3,anterior_cingulate_area_ventral_part_layer_2/3,anterior_cingulate_area_ventral_part,anterior_cingulate_area,anterior_cingulate_area,isocortex,cerebral_cortex,cerebrum,anterior_cingulate_area,frontal_cortex,cerebral_cortex,all,right,tdtomato,JS,467.0,552.0,638.0,810.0,286.0,511.0,591.0,625.0,582.0,601.0,625.0,267.0,152.0,110.0,786.0,240.0,184.0,14.422918000000017,15.794685000000001,18.42185499999994,13.756000000000022,15.918143999999996,19.07054799999994,11.561328000000021,15.995947000000028,15.258014999999963,20.06084700000002,16.822455999999992,11.83894700000002,14.952092999999973,18.09979400000001,16.37206100000001,16.566143999999984,14.246187999999979
anterior_cingulate_area_ventral_part_layer_2/3,anterior_cingulate_area_ventral_part_layer_2/3,anterior_cingulate_area_ventral_part,anterior_cingulate_area,anterior_cingulate_area,isocortex,cerebral_cortex,cerebrum,anterior_cingulate_area,frontal_cortex,cerebral_cortex,all,right,tdtomato,PL,443.0,608.0,220.0,751.0,212.0,456.0,641.0,643.0,277.0,634.0,872.0,239.0,139.0,126.0,1208.0,120.0,168.0,14.422918000000017,15.794685000000001,18.42185499999994,13.756000000000022,15.918143999999996,19.07054799999994,11.561328000000021,15.995947000000028,15.258014999999963,20.06084700000002,16.822455999999992,11.83894700000002,14.952092999999973,18.09979400000001,16.37206100000001,16.566143999999984,14.246187999999979
anterior_cingulate_area_ventral_part_layer_2/3,anterior_cingulate_area_ventral_part_layer_2/3,anterior_cingulate_area_ventral_part,anterior_cingulate_area,anterior_cingulate_area,isocortex,cerebral_cortex,cerebrum,anterior_cingulate_area,frontal_cortex,cerebral_cortex,all,right,tdtomato,SS,477.0,550.0,179.0,786.0,591.0,565.0,729.0,528.0,120.0,781.0,389.0,258.0,92.0,120.0,523.0,85.0,146.0,14.422918000000017,15.794685000000001,18.42185499999994,13.756000000000022,15.918143999999996,19.07054799999994,11.561328000000021,15.995947000000028,15.258014999999963,20.06084700000002,16.822455999999992,11.83894700000002,14.952092999999973,18.09979400000001,16.37206100000001,16.566143999999984,14.246187999999979
anterior_cingulate_area_ventral_part_layer_2/3,anterior_cingulate_area_ventral_part_layer_2/3,anterior_cingulate_area_ventral_part,anterior_cingulate_area,anterior_cingulate_area,isocortex,cerebral_cortex,cerebrum,anterior_cingulate_area,frontal_cortex,cerebral_cortex,all,right,tdtomato,TH,452.0,963.0,428.0,1176.0,305.0,698.0,888.0,838.0,275.0,999.0,1007.0,349.0,164.0,177.0,1297.0,151.0,274.0,14.422918000000017,15.794685000000001,18.42185499999994,13.756000000000022,15.918143999999996,19.07054799999994,11.561328000000021,15.995947000000028,15.258014999999963,20.06084700000002,16.822455999999992,11.83894700000002,14.952092999999973,18.09979400000001,16.37206100000001,16.566143999999984,14.246187999999979
anterior_cingulate_area_ventral_part_layer_5,anterior_cingulate_area_ventral_part_layer_5,anterior_cingulate_area_ventral_part,anterior_cingulate_area,anterior_cingulate_area,isocortex,cerebral_cortex,cerebrum,anterior_cingulate_area,frontal_cortex,cerebral_cortex,all,right,tdtomato,DR,404.0,613.0,355.0,896.0,432.0,499.0,526.0,409.0,203.0,565.0,443.0,145.0,51.0,123.0,736.0,76.0,141.0,14.008839999999982,13.340935999999994,13.048733,15.332255999999981,12.794715000000007,13.595616000000046,12.649727999999978,12.766961999999985,14.278818000000017,14.477629999999982,14.746822000000016,11.367448999999972,14.486304000000029,16.309473999999984,13.080030000000017,16.991762999999956,13.114691000000018
anterior_cingulate_area_ventral_part_layer_5,anterior_cingulate_area_ventral_part_layer_5,anterior_cingulate_area_ventral_part,anterior_cingulate_area,anterior_cingulate_area,isocortex,cerebral_cortex,cerebrum,anterior_cingulate_area,frontal_cortex,cerebral_cortex,all,right,tdtomato,JS,338.0,320.0,309.0,584.0,417.0,323.0,376.0,534.0,350.0,421.0,187.0,118.0,87.0,103.0,241.0,284.0,120.0,14.008839999999982,13.340935999999994,13.048733,15.332255999999981,12.794715000000007,13.595616000000046,12.649727999999978,12.766961999999985,14.278818000000017,14.477629999999982,14.746822000000016,11.367448999999972,14.486304000000029,16.309473999999984,13.080030000000017,16.991762999999956,13.114691000000018
anterior_cingulate_area_ventral_part_layer_5,anterior_cingulate_area_ventral_part_layer_5,anterior_cingulate_area_ventral_part,anterior_cingulate_area,anterior_cingulate_area,isocortex,cerebral_cortex,cerebrum,anterior_cingulate_area,frontal_cortex,cerebral_cortex,all,right,tdtomato,PL,297.0,477.0,356.0,643.0,391.0,337.0,508.0,435.0,196.0,538.0,275.0,117.0,46.0,91.0,592.0,67.0,133.0,14.008839999999982,13.340935999999994,13.048733,15.332255999999981,12.794715000000007,13.595616000000046,12.649727999999978,12.766961999999985,14.278818000000017,14.477629999999982,14.746822000000016,11.367448999999972,14.486304000000029,16.309473999999984,13.080030000000017,16.991762999999956,13.114691000000018
anterior_cingulate_area_ventral_part_layer_5,anterior_cingulate_area_ventral_part_layer_5,anterior_cingulate_area_ventral_part,anterior_cingulate_area,anterior_cingulate_area,isocortex,cerebral_cortex,cerebrum,anterior_cingulate_area,frontal_cortex,cerebral_cortex,all,right,tdtomato,SS,405.0,443.0,332.0,776.0,675.0,395.0,604.0,407.0,129.0,567.0,34.0,120.0,33.0,106.0,87.0,48.0,107.0,14.008839999999982,13.340935999999994,13.048733,15.332255999999981,12.794715000000007,13.595616000000046,12.649727999999978,12.766961999999985,14.278818000000017,14.477629999999982,14.746822000000016,11.367448999999972,14.486304000000029,16.309473999999984,13.080030000000017,16.991762999999956,13.114691000000018
anterior_cingulate_area_ventral_part_layer_5,anterior_cingulate_area_ventral_part_layer_5,anterior_cingulate_area_ventral_part,anterior_cingulate_area,anterior_cingulate_area,isocortex,cerebral_cortex,cerebrum,anterior_cingulate_area,frontal_cortex,cerebral_cortex,all,right,tdtomato,TH,443.0,749.0,627.0,923.0,637.0,565.0,799.0,610.0,214.0,835.0,265.0,192.0,72.0,166.0,589.0,86.0,199.0,14.008839999999982,13.340935999999994,13.048733,15.332255999999981,12.794715000000007,13.595616000000046,12.649727999999978,12.766961999999985,14.278818000000017,14.477629999999982,14.746822000000016,11.367448999999972,14.486304000000029,16.309473999999984,13.080030000000017,16.991762999999956,13.114691000000018
anterior_commissure_olfactory_limb,other,other,other,other,other,other,other,other,other,other,all,right,tdtomato,DR,220.0,129.0,526.0,263.0,378.0,239.0,191.0,156.0,110.0,144.0,269.0,83.0,67.0,82.0,190.0,78.0,94.0,14.636664000000009,14.032291000000008,13.152060000000008,14.745962000000022,12.870993999999996,13.082104000000019,12.146250000000004,13.579427000000015,14.92234499999999,12.938800000000018,16.11501900000005,11.785631999999978,13.659259999999966,16.031454999999976,14.267461999999977,15.654970000000011,15.376320000000035
anterior_commissure_olfactory_limb,other,other,other,other,other,other,other,other,other,other,all,right,tdtomato,JS,250.0,231.0,306.0,164.0,322.0,166.0,127.0,190.0,158.0,151.0,244.0,41.0,105.0,35.0,215.0,147.0,108.0,14.636664000000009,14.032291000000008,13.152060000000008,14.745962000000022,12.870993999999996,13.082104000000019,12.146250000000004,13.579427000000015,14.92234499999999,12.938800000000018,16.11501900000005,11.785631999999978,13.659259999999966,16.031454999999976,14.267461999999977,15.654970000000011,15.376320000000035
anterior_commissure_olfactory_limb,other,other,other,other,other,other,other,other,other,other,all,right,tdtomato,PL,202.0,103.0,384.0,239.0,314.0,180.0,149.0,147.0,92.0,117.0,263.0,40.0,74.0,42.0,206.0,66.0,72.0,14.636664000000009,14.032291000000008,13.152060000000008,14.745962000000022,12.870993999999996,13.082104000000019,12.146250000000004,13.579427000000015,14.92234499999999,12.938800000000018,16.11501900000005,11.785631999999978,13.659259999999966,16.031454999999976,14.267461999999977,15.654970000000011,15.376320000000035
anterior_commissure_olfactory_limb,other,other,other,other,other,other,other,other,other,other,all,right,tdtomato,SS,192.0,67.0,207.0,109.0,549.0,101.0,105.0,110.0,75.0,78.0,59.0,30.0,71.0,19.0,85.0,36.0,55.0,14.636664000000009,14.032291000000008,13.152060000000008,14.745962000000022,12.870993999999996,13.082104000000019,12.146250000000004,13.579427000000015,14.92234499999999,12.938800000000018,16.11501900000005,11.785631999999978,13.659259999999966,16.031454999999976,14.267461999999977,15.654970000000011,15.376320000000035
anterior_commissure_olfactory_limb,other,other,other,other,other,other,other,other,other,other,all,right,tdtomato,TH,287.0,125.0,452.0,237.0,429.0,245.0,191.0,190.0,103.0,166.0,167.0,57.0,111.0,44.0,215.0,57.0,104.0,14.636664000000009,14.032291000000008,13.152060000000008,14.745962000000022,12.870993999999996,13.082104000000019,12.146250000000004,13.579427000000015,14.92234499999999,12.938800000000018,16.11501900000005,11.785631999999978,13.659259999999966,16.031454999999976,14.267461999999977,15.654970000000011,15.376320000000035
anterior_commissure_temporal_limb,other,other,other,other,other,other,other,other,other,other,all,right,tdtomato,DR,100.0,117.0,38.0,94.0,132.0,87.0,49.0,48.0,67.0,49.0,86.0,29.0,34.0,21.0,50.0,28.0,23.0,4.221720000000007,5.513609999999989,3.8890720000000036,5.535360000000002,5.595239999999986,6.025134000000005,4.053600000000007,5.160115000000001,5.236544999999996,4.578951000000008,5.648615000000009,4.344424000000004,4.529796999999991,4.462254999999985,5.098663000000015,4.449457999999997,4.780400000000006
anterior_commissure_temporal_limb,other,other,other,other,other,other,other,other,other,other,all,right,tdtomato,JS,140.0,229.0,65.0,134.0,159.0,99.0,71.0,82.0,125.0,28.0,102.0,29.0,46.0,35.0,65.0,100.0,46.0,4.221720000000007,5.513609999999989,3.8890720000000036,5.535360000000002,5.595239999999986,6.025134000000005,4.053600000000007,5.160115000000001,5.236544999999996,4.578951000000008,5.648615000000009,4.344424000000004,4.529796999999991,4.462254999999985,5.098663000000015,4.449457999999997,4.780400000000006
anterior_commissure_temporal_limb,other,other,other,other,other,other,other,other,other,other,all,right,tdtomato,PL,87.0,112.0,33.0,81.0,116.0,58.0,41.0,31.0,60.0,29.0,77.0,23.0,32.0,22.0,45.0,20.0,20.0,4.221720000000007,5.513609999999989,3.8890720000000036,5.535360000000002,5.595239999999986,6.025134000000005,4.053600000000007,5.160115000000001,5.236544999999996,4.578951000000008,5.648615000000009,4.344424000000004,4.529796999999991,4.462254999999985,5.098663000000015,4.449457999999997,4.780400000000006
anterior_commissure_temporal_limb,other,other,other,other,other,other,other,other,other,other,all,right,tdtomato,SS,75.0,73.0,27.0,45.0,148.0,52.0,36.0,31.0,48.0,19.0,28.0,20.0,33.0,10.0,11.0,12.0,15.0,4.221720000000007,5.513609999999989,3.8890720000000036,5.535360000000002,5.595239999999986,6.025134000000005,4.053600000000007,5.160115000000001,5.236544999999996,4.578951000000008,5.648615000000009,4.344424000000004,4.529796999999991,4.462254999999985,5.098663000000015,4.449457999999997,4.780400000000006
anterior_commissure_temporal_limb,other,other,other,other,other,other,other,other,other,other,all,right,tdtomato,TH,100.0,130.0,55.0,91.0,128.0,78.0,55.0,49.0,61.0,35.0,73.0,33.0,43.0,22.0,41.0,21.0,21.0,4.221720000000007,5.513609999999989,3.8890720000000036,5.535360000000002,5.595239999999986,6.025134000000005,4.053600000000007,5.160115000000001,5.236544999999996,4.578951000000008,5.648615000000009,4.344424000000004,4.529796999999991,4.462254999999985,5.098663000000015,4.449457999999997,4.780400000000006
anterior_hypothalamic_nucleus,anterior_hypothalamic_nucleus,anterior_hypothalamic_nucleus,anterior_hypothalamic_nucleus,hypothalamic_medial_zone,hypothalamus,interbrain,brain_stem,anterior_hypothalamic_nucleus,hypothalamic_medial_zone,hypothalamus,all,right,tdtomato,DR,1024.0,1193.0,1516.0,1590.0,935.0,1403.0,931.0,642.0,565.0,1141.0,1684.0,755.0,523.0,25.0,1441.0,20.0,555.0,14.316696000000013,13.359211000000014,13.983596999999996,13.734719999999989,14.282344999999994,12.71040300000003,12.222140000000007,16.492673000000014,14.97256600000001,12.98143,13.76700799999999,12.408339000000003,14.988796000000024,9.175671999999992,16.690688,10.658888000000017,14.913018000000015
anterior_hypothalamic_nucleus,anterior_hypothalamic_nucleus,anterior_hypothalamic_nucleus,anterior_hypothalamic_nucleus,hypothalamic_medial_zone,hypothalamus,interbrain,brain_stem,anterior_hypothalamic_nucleus,hypothalamic_medial_zone,hypothalamus,all,right,tdtomato,JS,1336.0,2263.0,1926.0,1550.0,1480.0,1143.0,1309.0,2073.0,2808.0,1252.0,2617.0,735.0,562.0,80.0,1912.0,28.0,913.0,14.316696000000013,13.359211000000014,13.983596999999996,13.734719999999989,14.282344999999994,12.71040300000003,12.222140000000007,16.492673000000014,14.97256600000001,12.98143,13.76700799999999,12.408339000000003,14.988796000000024,9.175671999999992,16.690688,10.658888000000017,14.913018000000015
anterior_hypothalamic_nucleus,anterior_hypothalamic_nucleus,anterior_hypothalamic_nucleus,anterior_hypothalamic_nucleus,hypothalamic_medial_zone,hypothalamus,interbrain,brain_stem,anterior_hypothalamic_nucleus,hypothalamic_medial_zone,hypothalamus,all,right,tdtomato,PL,905.0,1113.0,1455.0,1177.0,918.0,975.0,990.0,864.0,763.0,1070.0,2050.0,635.0,443.0,16.0,1674.0,10.0,496.0,14.316696000000013,13.359211000000014,13.983596999999996,13.734719999999989,14.282344999999994,12.71040300000003,12.222140000000007,16.492673000000014,14.97256600000001,12.98143,13.76700799999999,12.408339000000003,14.988796000000024,9.175671999999992,16.690688,10.658888000000017,14.913018000000015
anterior_hypothalamic_nucleus,anterior_hypothalamic_nucleus,anterior_hypothalamic_nucleus,anterior_hypothalamic_nucleus,hypothalamic_medial_zone,hypothalamus,interbrain,brain_stem,anterior_hypothalamic_nucleus,hypothalamic_medial_zone,hypothalamus,all,right,tdtomato,SS,709.0,890.0,1149.0,1150.0,508.0,743.0,897.0,559.0,379.0,797.0,1537.0,514.0,284.0,9.0,1228.0,5.0,315.0,14.316696000000013,13.359211000000014,13.983596999999996,13.734719999999989,14.282344999999994,12.71040300000003,12.222140000000007,16.492673000000014,14.97256600000001,12.98143,13.76700799999999,12.408339000000003,14.988796000000024,9.175671999999992,16.690688,10.658888000000017,14.913018000000015
anterior_hypothalamic_nucleus,anterior_hypothalamic_nucleus,anterior_hypothalamic_nucleus,anterior_hypothalamic_nucleus,hypothalamic_medial_zone,hypothalamus,interbrain,brain_stem,anterior_hypothalamic_nucleus,hypothalamic_medial_zone,hypothalamus,all,right,tdtomato,TH,816.0,1310.0,1453.0,1493.0,980.0,1068.0,1111.0,899.0,796.0,1175.0,2053.0,633.0,539.0,16.0,1634.0,8.0,506.0,14.316696000000013,13.359211000000014,13.983596999999996,13.734719999999989,14.282344999999994,12.71040300000003,12.222140000000007,16.492673000000014,14.97256600000001,12.98143,13.76700799999999,12.408339000000003,14.988796000000024,9.175671999999992,16.690688,10.658888000000017,14.913018000000015
anterior_olfactory_nucleus,anterior_olfactory_nucleus,anterior_olfactory_nucleus,olfactory_areas,olfactory_areas,olfactory_areas,cerebral_cortex,cerebrum,olfactory_areas,olfactory_areas,cerebral_cortex,all,right,tdtomato,DR,2302.0,1829.0,4566.0,3783.0,3911.0,3919.0,2407.0,882.0,861.0,1893.0,3168.0,1047.0,270.0,742.0,3923.0,298.0,1104.0,20.930859000000005,12.717528,17.24718,20.079916999999995,19.312136,20.568239999999914,17.428512,14.789048999999988,19.046404000000006,17.753528000000006,19.372891999999997,12.702899999999994,12.517382999999997,13.666320000000017,26.971154999999982,15.70672400000001,17.526626000000004
anterior_olfactory_nucleus,anterior_olfactory_nucleus,anterior_olfactory_nucleus,olfactory_areas,olfactory_areas,olfactory_areas,cerebral_cortex,cerebrum,olfactory_areas,olfactory_areas,cerebral_cortex,all,right,tdtomato,JS,1723.0,1766.0,3113.0,2160.0,3094.0,2224.0,2016.0,540.0,1232.0,1511.0,2273.0,295.0,203.0,237.0,4564.0,242.0,812.0,20.930859000000005,12.717528,17.24718,20.079916999999995,19.312136,20.568239999999914,17.428512,14.789048999999988,19.046404000000006,17.753528000000006,19.372891999999997,12.702899999999994,12.517382999999997,13.666320000000017,26.971154999999982,15.70672400000001,17.526626000000004
anterior_olfactory_nucleus,anterior_olfactory_nucleus,anterior_olfactory_nucleus,olfactory_areas,olfactory_areas,olfactory_areas,cerebral_cortex,cerebrum,olfactory_areas,olfactory_areas,cerebral_cortex,all,right,tdtomato,PL,1782.0,1538.0,3283.0,3071.0,3039.0,2609.0,1966.0,677.0,751.0,1473.0,2956.0,747.0,215.0,416.0,4191.0,213.0,787.0,20.930859000000005,12.717528,17.24718,20.079916999999995,19.312136,20.568239999999914,17.428512,14.789048999999988,19.046404000000006,17.753528000000006,19.372891999999997,12.702899999999994,12.517382999999997,13.666320000000017,26.971154999999982,15.70672400000001,17.526626000000004
anterior_olfactory_nucleus,anterior_olfactory_nucleus,anterior_olfactory_nucleus,olfactory_areas,olfactory_areas,olfactory_areas,cerebral_cortex,cerebrum,olfactory_areas,olfactory_areas,cerebral_cortex,all,right,tdtomato,SS,1721.0,1334.0,3073.0,2387.0,1990.0,2225.0,2283.0,617.0,615.0,1502.0,1798.0,351.0,179.0,301.0,2139.0,206.0,648.0,20.930859000000005,12.717528,17.24718,20.079916999999995,19.312136,20.568239999999914,17.428512,14.789048999999988,19.046404000000006,17.753528000000006,19.372891999999997,12.702899999999994,12.517382999999997,13.666320000000017,26.971154999999982,15.70672400000001,17.526626000000004
anterior_olfactory_nucleus,anterior_olfactory_nucleus,anterior_olfactory_nucleus,olfactory_areas,olfactory_areas,olfactory_areas,cerebral_cortex,cerebrum,olfactory_areas,olfactory_areas,cerebral_cortex,all,right,tdtomato,TH,2410.0,1940.0,4186.0,3888.0,3928.0,3484.0,3061.0,1005.0,848.0,2428.0,2652.0,1109.0,428.0,543.0,4340.0,306.0,1254.0,20.930859000000005,12.717528,17.24718,20.079916999999995,19.312136,20.568239999999914,17.428512,14.789048999999988,19.046404000000006,17.753528000000006,19.372891999999997,12.702899999999994,12.517382999999997,13.666320000000017,26.971154999999982,15.70672400000001,17.526626000000004
anterior_pretectal_nucleus,anterior_pretectal_nucleus,anterior_pretectal_nucleus,pretectal_region,midbrain_motor_related,midbrain,midbrain,brain_stem,anterior_pretectal_nucleus,midbrain_motor_related,midbrain,all,right,tdtomato,DR,548.0,1056.0,863.0,1138.0,997.0,690.0,734.0,881.0,398.0,1413.0,337.0,457.0,360.0,426.0,754.0,239.0,330.0,15.132810000000012,16.752487999999996,12.557310000000006,14.724304000000014,14.947608000000011,13.854768000000005,12.614069999999993,13.853657999999992,15.05543999999999,14.546475000000006,14.865864000000022,12.847600000000002,14.587632000000006,15.356215999999986,15.089231999999987,15.932879999999987,14.041960000000007
anterior_pretectal_nucleus,anterior_pretectal_nucleus,anterior_pretectal_nucleus,pretectal_region,midbrain_motor_related,midbrain,midbrain,brain_stem,anterior_pretectal_nucleus,midbrain_motor_related,midbrain,all,right,tdtomato,JS,475.0,729.0,478.0,797.0,376.0,587.0,522.0,1025.0,659.0,463.0,374.0,414.0,336.0,511.0,602.0,748.0,390.0,15.132810000000012,16.752487999999996,12.557310000000006,14.724304000000014,14.947608000000011,13.854768000000005,12.614069999999993,13.853657999999992,15.05543999999999,14.546475000000006,14.865864000000022,12.847600000000002,14.587632000000006,15.356215999999986,15.089231999999987,15.932879999999987,14.041960000000007
anterior_pretectal_nucleus,anterior_pretectal_nucleus,anterior_pretectal_nucleus,pretectal_region,midbrain_motor_related,midbrain,midbrain,brain_stem,anterior_pretectal_nucleus,midbrain_motor_related,midbrain,all,right,tdtomato,PL,456.0,816.0,664.0,1031.0,671.0,618.0,605.0,901.0,373.0,933.0,248.0,401.0,301.0,306.0,533.0,259.0,300.0,15.132810000000012,16.752487999999996,12.557310000000006,14.724304000000014,14.947608000000011,13.854768000000005,12.614069999999993,13.853657999999992,15.05543999999999,14.546475000000006,14.865864000000022,12.847600000000002,14.587632000000006,15.356215999999986,15.089231999999987,15.932879999999987,14.041960000000007
anterior_pretectal_nucleus,anterior_pretectal_nucleus,anterior_pretectal_nucleus,pretectal_region,midbrain_motor_related,midbrain,midbrain,brain_stem,anterior_pretectal_nucleus,midbrain_motor_related,midbrain,all,right,tdtomato,SS,515.0,683.0,459.0,663.0,191.0,439.0,517.0,1017.0,326.0,301.0,56.0,478.0,273.0,266.0,178.0,252.0,303.0,15.132810000000012,16.752487999999996,12.557310000000006,14.724304000000014,14.947608000000011,13.854768000000005,12.614069999999993,13.853657999999992,15.05543999999999,14.546475000000006,14.865864000000022,12.847600000000002,14.587632000000006,15.356215999999986,15.089231999999987,15.932879999999987,14.041960000000007
anterior_pretectal_nucleus,anterior_pretectal_nucleus,anterior_pretectal_nucleus,pretectal_region,midbrain_motor_related,midbrain,midbrain,brain_stem,anterior_pretectal_nucleus,midbrain_motor_related,midbrain,all,right,tdtomato,TH,862.0,1185.0,1169.0,1409.0,949.0,1084.0,1081.0,1231.0,388.0,1084.0,170.0,780.0,663.0,544.0,533.0,309.0,560.0,15.132810000000012,16.752487999999996,12.557310000000006,14.724304000000014,14.947608000000011,13.854768000000005,12.614069999999993,13.853657999999992,15.05543999999999,14.546475000000006,14.865864000000022,12.847600000000002,14.587632000000006,15.356215999999986,15.089231999999987,15.932879999999987,14.041960000000007
anterior_tegmental_nucleus,anterior_tegmental_nucleus,anterior_tegmental_nucleus,anterior_tegmental_nucleus,midbrain_motor_related,midbrain,midbrain,brain_stem,anterior_tegmental_nucleus,midbrain_motor_related,midbrain,all,right,tdtomato,DR,6.0,2.0,5.0,9.0,1.0,14.0,2.0,2.0,7.0,9.0,14.0,0.0,3.0,2.0,18.0,0.0,3.0,0.12474000000000007,0.11209599999999993,0.10828299999999998,0.11172000000000004,0.129185,0.13324999999999995,0.126864,0.040555,0.11264999999999994,0.07197600000000003,0.1506750000000001,0.08693999999999996,0.11843199999999995,0.14580999999999997,0.1886770000000002,0.023828999999999996,0.09948
anterior_tegmental_nucleus,anterior_tegmental_nucleus,anterior_tegmental_nucleus,anterior_tegmental_nucleus,midbrain_motor_related,midbrain,midbrain,brain_stem,anterior_tegmental_nucleus,midbrain_motor_related,midbrain,all,right,tdtomato,JS,8.0,5.0,8.0,8.0,5.0,9.0,6.0,10.0,19.0,4.0,33.0,5.0,6.0,4.0,11.0,0.0,3.0,0.12474000000000007,0.11209599999999993,0.10828299999999998,0.11172000000000004,0.129185,0.13324999999999995,0.126864,0.040555,0.11264999999999994,0.07197600000000003,0.1506750000000001,0.08693999999999996,0.11843199999999995,0.14580999999999997,0.1886770000000002,0.023828999999999996,0.09948
anterior_tegmental_nucleus,anterior_tegmental_nucleus,anterior_tegmental_nucleus,anterior_tegmental_nucleus,midbrain_motor_related,midbrain,midbrain,brain_stem,anterior_tegmental_nucleus,midbrain_motor_related,midbrain,all,right,tdtomato,PL,5.0,1.0,6.0,7.0,4.0,11.0,2.0,1.0,9.0,8.0,24.0,0.0,1.0,2.0,24.0,0.0,1.0,0.12474000000000007,0.11209599999999993,0.10828299999999998,0.11172000000000004,0.129185,0.13324999999999995,0.126864,0.040555,0.11264999999999994,0.07197600000000003,0.1506750000000001,0.08693999999999996,0.11843199999999995,0.14580999999999997,0.1886770000000002,0.023828999999999996,0.09948
anterior_tegmental_nucleus,anterior_tegmental_nucleus,anterior_tegmental_nucleus,anterior_tegmental_nucleus,midbrain_motor_related,midbrain,midbrain,brain_stem,anterior_tegmental_nucleus,midbrain_motor_related,midbrain,all,right,tdtomato,SS,3.0,1.0,4.0,4.0,2.0,9.0,2.0,2.0,3.0,6.0,8.0,0.0,1.0,1.0,14.0,0.0,1.0,0.12474000000000007,0.11209599999999993,0.10828299999999998,0.11172000000000004,0.129185,0.13324999999999995,0.126864,0.040555,0.11264999999999994,0.07197600000000003,0.1506750000000001,0.08693999999999996,0.11843199999999995,0.14580999999999997,0.1886770000000002,0.023828999999999996,0.09948
anterior_tegmental_nucleus,anterior_tegmental_nucleus,anterior_tegmental_nucleus,anterior_tegmental_nucleus,midbrain_motor_related,midbrain,midbrain,brain_stem,anterior_tegmental_nucleus,midbrain_motor_related,midbrain,all,right,tdtomato,TH,6.0,1.0,6.0,9.0,4.0,12.0,4.0,5.0,5.0,8.0,27.0,0.0,3.0,4.0,19.0,0.0,2.0,0.12474000000000007,0.11209599999999993,0.10828299999999998,0.11172000000000004,0.129185,0.13324999999999995,0.126864,0.040555,0.11264999999999994,0.07197600000000003,0.1506750000000001,0.08693999999999996,0.11843199999999995,0.14580999999999997,0.1886770000000002,0.023828999999999996,0.09948
